Job ID : 16760
Node   : ensta-l40s02
GPU    : NVIDIA L40S
Date   : ven. 20 mars 2026 23:57:02 CET
PyTorch version: 2.9.1+cu128
CUDA available : True
CUDA device    : NVIDIA L40S
Using device: cuda
Train: torch.Size([60000, 784]), Test: torch.Size([10000, 784])

=== Fig 1: layers ===

Architecture: [784, 200, 200, 10]

[Pretraining DNN1]

--- Training RBM layer 1/2 ---
Epoch 155/200 - Cross-entropy: 0.1085
Epoch 156/200 - Cross-entropy: 0.1078
Epoch 157/200 - Cross-entropy: 0.1072
Epoch 158/200 - Cross-entropy: 0.1066
Epoch 159/200 - Cross-entropy: 0.1059
Epoch 160/200 - Cross-entropy: 0.1053
Epoch 161/200 - Cross-entropy: 0.1046
Epoch 162/200 - Cross-entropy: 0.1041
Epoch 163/200 - Cross-entropy: 0.1034
Epoch 164/200 - Cross-entropy: 0.1029
Epoch 165/200 - Cross-entropy: 0.1023
Epoch 166/200 - Cross-entropy: 0.1016
Epoch 167/200 - Cross-entropy: 0.1011
Epoch 168/200 - Cross-entropy: 0.1005
Epoch 169/200 - Cross-entropy: 0.0999
Epoch 170/200 - Cross-entropy: 0.0993
Epoch 171/200 - Cross-entropy: 0.0988
Epoch 172/200 - Cross-entropy: 0.0982
Epoch 173/200 - Cross-entropy: 0.0976
Epoch 174/200 - Cross-entropy: 0.0971
Epoch 175/200 - Cross-entropy: 0.0965
Epoch 176/200 - Cross-entropy: 0.0960
Epoch 177/200 - Cross-entropy: 0.0955
Epoch 178/200 - Cross-entropy: 0.0949
Epoch 179/200 - Cross-entropy: 0.0943
Epoch 180/200 - Cross-entropy: 0.0938
Epoch 181/200 - Cross-entropy: 0.0933
Epoch 182/200 - Cross-entropy: 0.0927
Epoch 183/200 - Cross-entropy: 0.0922
Epoch 184/200 - Cross-entropy: 0.0917
Epoch 185/200 - Cross-entropy: 0.0912
Epoch 186/200 - Cross-entropy: 0.0907
Epoch 187/200 - Cross-entropy: 0.0902
Epoch 188/200 - Cross-entropy: 0.0897
Epoch 189/200 - Cross-entropy: 0.0891
Epoch 190/200 - Cross-entropy: 0.0886
Epoch 191/200 - Cross-entropy: 0.0882
Epoch 192/200 - Cross-entropy: 0.0877
Epoch 193/200 - Cross-entropy: 0.0872
Epoch 194/200 - Cross-entropy: 0.0867
Epoch 195/200 - Cross-entropy: 0.0862
Epoch 196/200 - Cross-entropy: 0.0857
Epoch 197/200 - Cross-entropy: 0.0853
Epoch 198/200 - Cross-entropy: 0.0848
Epoch 199/200 - Cross-entropy: 0.0844
Epoch 200/200 - Cross-entropy: 0.0838

[Training DNN2 (random init) with backprop]
Epoch 1/200 - Cross-entropy: 2.3160
Epoch 2/200 - Cross-entropy: 2.3537
Epoch 3/200 - Cross-entropy: 2.3144
Epoch 4/200 - Cross-entropy: 2.3118
Epoch 5/200 - Cross-entropy: 2.3167
Epoch 6/200 - Cross-entropy: 2.3279
Epoch 7/200 - Cross-entropy: 2.3209
Epoch 8/200 - Cross-entropy: 2.3166
Epoch 9/200 - Cross-entropy: 2.3399
Epoch 10/200 - Cross-entropy: 2.3085
Epoch 11/200 - Cross-entropy: 2.3174
Epoch 12/200 - Cross-entropy: 2.3063
Epoch 13/200 - Cross-entropy: 2.3214
Epoch 14/200 - Cross-entropy: 2.3070
Epoch 15/200 - Cross-entropy: 2.3134
Epoch 16/200 - Cross-entropy: 2.3228
Epoch 17/200 - Cross-entropy: 2.3225
Epoch 18/200 - Cross-entropy: 2.3125
Epoch 19/200 - Cross-entropy: 2.3110
Epoch 20/200 - Cross-entropy: 2.3280
Epoch 21/200 - Cross-entropy: 2.3111
Epoch 22/200 - Cross-entropy: 2.3179
Epoch 23/200 - Cross-entropy: 2.3569
Epoch 24/200 - Cross-entropy: 2.3075
Epoch 25/200 - Cross-entropy: 2.3216
Epoch 26/200 - Cross-entropy: 2.3113
Epoch 27/200 - Cross-entropy: 2.3243
Epoch 28/200 - Cross-entropy: 2.3062
Epoch 29/200 - Cross-entropy: 2.3176
Epoch 30/200 - Cross-entropy: 2.3165
Epoch 31/200 - Cross-entropy: 2.3073
Epoch 32/200 - Cross-entropy: 2.3123
Epoch 33/200 - Cross-entropy: 2.3137
Epoch 34/200 - Cross-entropy: 2.3362
Epoch 35/200 - Cross-entropy: 2.3097
Epoch 36/200 - Cross-entropy: 2.3073
Epoch 37/200 - Cross-entropy: 2.3263
Epoch 38/200 - Cross-entropy: 2.3110
Epoch 39/200 - Cross-entropy: 2.3099
Epoch 40/200 - Cross-entropy: 2.3167
Epoch 41/200 - Cross-entropy: 2.3157
Epoch 42/200 - Cross-entropy: 2.3034
Epoch 43/200 - Cross-entropy: 2.3142
Epoch 44/200 - Cross-entropy: 2.3261
Epoch 45/200 - Cross-entropy: 2.3244
Epoch 46/200 - Cross-entropy: 2.3034
Epoch 47/200 - Cross-entropy: 2.3041
Epoch 48/200 - Cross-entropy: 2.3071
Epoch 49/200 - Cross-entropy: 2.3151
Epoch 50/200 - Cross-entropy: 2.3175
Epoch 51/200 - Cross-entropy: 2.3028
Epoch 52/200 - Cross-entropy: 2.3089
Epoch 53/200 - Cross-entropy: 2.3079
Epoch 54/200 - Cross-entropy: 2.3224
Epoch 55/200 - Cross-entropy: 2.3059
Epoch 56/200 - Cross-entropy: 2.3202
Epoch 57/200 - Cross-entropy: 2.3037
Epoch 58/200 - Cross-entropy: 2.3032
Epoch 59/200 - Cross-entropy: 2.3034
Epoch 60/200 - Cross-entropy: 2.3085
Epoch 61/200 - Cross-entropy: 2.3072
Epoch 62/200 - Cross-entropy: 2.3124
Epoch 63/200 - Cross-entropy: 2.3085
Epoch 64/200 - Cross-entropy: 2.3089
Epoch 65/200 - Cross-entropy: 2.3080
Epoch 66/200 - Cross-entropy: 2.3003
Epoch 67/200 - Cross-entropy: 2.3002
Epoch 68/200 - Cross-entropy: 2.3228
Epoch 69/200 - Cross-entropy: 2.3071
Epoch 70/200 - Cross-entropy: 2.3091
Epoch 71/200 - Cross-entropy: 2.2996
Epoch 72/200 - Cross-entropy: 2.3050
Epoch 73/200 - Cross-entropy: 2.3006
Epoch 74/200 - Cross-entropy: 2.3017
Epoch 75/200 - Cross-entropy: 2.2964
Epoch 76/200 - Cross-entropy: 2.3002
Epoch 77/200 - Cross-entropy: 2.2995
Epoch 78/200 - Cross-entropy: 2.2914
Epoch 79/200 - Cross-entropy: 2.2913
Epoch 80/200 - Cross-entropy: 2.2868
Epoch 81/200 - Cross-entropy: 2.2815
Epoch 82/200 - Cross-entropy: 2.2817
Epoch 83/200 - Cross-entropy: 2.2771
Epoch 84/200 - Cross-entropy: 2.2683
Epoch 85/200 - Cross-entropy: 2.2788
Epoch 86/200 - Cross-entropy: 2.2600
Epoch 87/200 - Cross-entropy: 2.2511
Epoch 88/200 - Cross-entropy: 2.2375
Epoch 89/200 - Cross-entropy: 2.2101
Epoch 90/200 - Cross-entropy: 2.1951
Epoch 91/200 - Cross-entropy: 2.1675
Epoch 92/200 - Cross-entropy: 2.1234
Epoch 93/200 - Cross-entropy: 2.0880
Epoch 94/200 - Cross-entropy: 2.0389
Epoch 95/200 - Cross-entropy: 1.9853
Epoch 96/200 - Cross-entropy: 1.9431
Epoch 97/200 - Cross-entropy: 1.8968
Epoch 98/200 - Cross-entropy: 1.8500
Epoch 99/200 - Cross-entropy: 1.7988
Epoch 100/200 - Cross-entropy: 1.7517
Epoch 101/200 - Cross-entropy: 1.7049
Epoch 102/200 - Cross-entropy: 1.6475
Epoch 103/200 - Cross-entropy: 1.5979
Epoch 104/200 - Cross-entropy: 1.5426
Epoch 105/200 - Cross-entropy: 1.4908
Epoch 106/200 - Cross-entropy: 1.4492
Epoch 107/200 - Cross-entropy: 1.4047
Epoch 108/200 - Cross-entropy: 1.3673
Epoch 109/200 - Cross-entropy: 1.3487
Epoch 110/200 - Cross-entropy: 1.3263
Epoch 111/200 - Cross-entropy: 1.3067
Epoch 112/200 - Cross-entropy: 1.2783
Epoch 113/200 - Cross-entropy: 1.2748
Epoch 114/200 - Cross-entropy: 1.2369
Epoch 115/200 - Cross-entropy: 1.2162
Epoch 116/200 - Cross-entropy: 1.2021
Epoch 117/200 - Cross-entropy: 1.1869
Epoch 118/200 - Cross-entropy: 1.1794
Epoch 119/200 - Cross-entropy: 1.1648
Epoch 120/200 - Cross-entropy: 1.1431
Epoch 121/200 - Cross-entropy: 1.1339
Epoch 122/200 - Cross-entropy: 1.1193
Epoch 123/200 - Cross-entropy: 1.1041
Epoch 124/200 - Cross-entropy: 1.0943
Epoch 125/200 - Cross-entropy: 1.0774
Epoch 126/200 - Cross-entropy: 1.0531
Epoch 127/200 - Cross-entropy: 1.0406
Epoch 128/200 - Cross-entropy: 1.0262
Epoch 129/200 - Cross-entropy: 1.0153
Epoch 130/200 - Cross-entropy: 1.0019
Epoch 131/200 - Cross-entropy: 0.9829
Epoch 132/200 - Cross-entropy: 0.9625
Epoch 133/200 - Cross-entropy: 0.9426
Epoch 134/200 - Cross-entropy: 0.9278
Epoch 135/200 - Cross-entropy: 0.9203
Epoch 136/200 - Cross-entropy: 0.8947
Epoch 137/200 - Cross-entropy: 0.8729
Epoch 138/200 - Cross-entropy: 0.8578
Epoch 139/200 - Cross-entropy: 0.8457
Epoch 140/200 - Cross-entropy: 0.8373
Epoch 141/200 - Cross-entropy: 0.8237
Epoch 142/200 - Cross-entropy: 0.8122
Epoch 143/200 - Cross-entropy: 0.7930
Epoch 144/200 - Cross-entropy: 0.7891
Epoch 145/200 - Cross-entropy: 0.7721
Epoch 146/200 - Cross-entropy: 0.7667
Epoch 147/200 - Cross-entropy: 0.7542
Epoch 148/200 - Cross-entropy: 0.7472
Epoch 149/200 - Cross-entropy: 0.7435
Epoch 150/200 - Cross-entropy: 0.7385
Epoch 151/200 - Cross-entropy: 0.7276
Epoch 152/200 - Cross-entropy: 0.7144
Epoch 153/200 - Cross-entropy: 0.7112
Epoch 154/200 - Cross-entropy: 0.7066
Epoch 155/200 - Cross-entropy: 0.6991
Epoch 156/200 - Cross-entropy: 0.6923
Epoch 157/200 - Cross-entropy: 0.6879
Epoch 158/200 - Cross-entropy: 0.6938
Epoch 159/200 - Cross-entropy: 0.6834
Epoch 160/200 - Cross-entropy: 0.6819
Epoch 161/200 - Cross-entropy: 0.6691
Epoch 162/200 - Cross-entropy: 0.6691
Epoch 163/200 - Cross-entropy: 0.6569
Epoch 164/200 - Cross-entropy: 0.6552
Epoch 165/200 - Cross-entropy: 0.6444
Epoch 166/200 - Cross-entropy: 0.6524
Epoch 167/200 - Cross-entropy: 0.6401
Epoch 168/200 - Cross-entropy: 0.6399
Epoch 169/200 - Cross-entropy: 0.6284
Epoch 170/200 - Cross-entropy: 0.6252
Epoch 171/200 - Cross-entropy: 0.6216
Epoch 172/200 - Cross-entropy: 0.6262
Epoch 173/200 - Cross-entropy: 0.6152
Epoch 174/200 - Cross-entropy: 0.6094
Epoch 175/200 - Cross-entropy: 0.6066
Epoch 176/200 - Cross-entropy: 0.6032
Epoch 177/200 - Cross-entropy: 0.5981
Epoch 178/200 - Cross-entropy: 0.6093
Epoch 179/200 - Cross-entropy: 0.6002
Epoch 180/200 - Cross-entropy: 0.5862
Epoch 181/200 - Cross-entropy: 0.5802
Epoch 182/200 - Cross-entropy: 0.5762
Epoch 183/200 - Cross-entropy: 0.5761
Epoch 184/200 - Cross-entropy: 0.5795
Epoch 185/200 - Cross-entropy: 0.5670
Epoch 186/200 - Cross-entropy: 0.5623
Epoch 187/200 - Cross-entropy: 0.5573
Epoch 188/200 - Cross-entropy: 0.5614
Epoch 189/200 - Cross-entropy: 0.5521
Epoch 190/200 - Cross-entropy: 0.5474
Epoch 191/200 - Cross-entropy: 0.5462
Epoch 192/200 - Cross-entropy: 0.5453
Epoch 193/200 - Cross-entropy: 0.5341
Epoch 194/200 - Cross-entropy: 0.5387
Epoch 195/200 - Cross-entropy: 0.5282
Epoch 196/200 - Cross-entropy: 0.5250
Epoch 197/200 - Cross-entropy: 0.5240
Epoch 198/200 - Cross-entropy: 0.5142
Epoch 199/200 - Cross-entropy: 0.5170
Epoch 200/200 - Cross-entropy: 0.5078

Training samples: 7000

[Pretraining DNN1]

--- Training RBM layer 1/2 ---
Epoch 1/100 - MSE: 0.0659
Epoch 2/100 - MSE: 0.0550
Epoch 3/100 - MSE: 0.0490
Epoch 4/100 - MSE: 0.0449
Epoch 5/100 - MSE: 0.0418
Epoch 6/100 - MSE: 0.0393
Epoch 7/100 - MSE: 0.0372
Epoch 8/100 - MSE: 0.0357
Epoch 9/100 - MSE: 0.0342
Epoch 10/100 - MSE: 0.0330
Epoch 11/100 - MSE: 0.0320
Epoch 12/100 - MSE: 0.0311
Epoch 13/100 - MSE: 0.0301
Epoch 14/100 - MSE: 0.0294
Epoch 15/100 - MSE: 0.0288
Epoch 16/100 - MSE: 0.0282
Epoch 17/100 - MSE: 0.0275
Epoch 18/100 - MSE: 0.0270
Epoch 19/100 - MSE: 0.0265
Epoch 20/100 - MSE: 0.0260
Epoch 21/100 - MSE: 0.0256
Epoch 22/100 - MSE: 0.0252
Epoch 23/100 - MSE: 0.0248
Epoch 24/100 - MSE: 0.0243
Epoch 25/100 - MSE: 0.0240
Epoch 26/100 - MSE: 0.0237
Epoch 27/100 - MSE: 0.0234
Epoch 28/100 - MSE: 0.0231
Epoch 29/100 - MSE: 0.0228
Epoch 30/100 - MSE: 0.0226
Epoch 31/100 - MSE: 0.0223
Epoch 32/100 - MSE: 0.0220
Epoch 33/100 - MSE: 0.0218
Epoch 34/100 - MSE: 0.0216
Epoch 35/100 - MSE: 0.0213
Epoch 36/100 - MSE: 0.0211
Epoch 37/100 - MSE: 0.0209
Epoch 38/100 - MSE: 0.0207
Epoch 39/100 - MSE: 0.0205
Epoch 40/100 - MSE: 0.0203
Epoch 41/100 - MSE: 0.0201
Epoch 42/100 - MSE: 0.0200
Epoch 43/100 - MSE: 0.0199
Epoch 44/100 - MSE: 0.0196
Epoch 45/100 - MSE: 0.0195
Epoch 46/100 - MSE: 0.0193
Epoch 47/100 - MSE: 0.0191
Epoch 48/100 - MSE: 0.0190
Epoch 49/100 - MSE: 0.0189
Epoch 50/100 - MSE: 0.0187
Epoch 51/100 - MSE: 0.0186
Epoch 52/100 - MSE: 0.0185
Epoch 53/100 - MSE: 0.0183
Epoch 54/100 - MSE: 0.0182
Epoch 55/100 - MSE: 0.0181
Epoch 56/100 - MSE: 0.0180
Epoch 57/100 - MSE: 0.0178
Epoch 58/100 - MSE: 0.0177
Epoch 59/100 - MSE: 0.0176
Epoch 60/100 - MSE: 0.0175
Epoch 61/100 - MSE: 0.0174
Epoch 62/100 - MSE: 0.0173
Epoch 63/100 - MSE: 0.0172
Epoch 64/100 - MSE: 0.0171
Epoch 65/100 - MSE: 0.0170
Epoch 66/100 - MSE: 0.0169
Epoch 67/100 - MSE: 0.0168
Epoch 68/100 - MSE: 0.0167
Epoch 69/100 - MSE: 0.0167
Epoch 70/100 - MSE: 0.0165
Epoch 71/100 - MSE: 0.0165
Epoch 72/100 - MSE: 0.0164
Epoch 73/100 - MSE: 0.0163
Epoch 74/100 - MSE: 0.0162
Epoch 75/100 - MSE: 0.0162
Epoch 76/100 - MSE: 0.0160
Epoch 77/100 - MSE: 0.0160
Epoch 78/100 - MSE: 0.0159
Epoch 79/100 - MSE: 0.0159
Epoch 80/100 - MSE: 0.0157
Epoch 81/100 - MSE: 0.0157
Epoch 82/100 - MSE: 0.0156
Epoch 83/100 - MSE: 0.0156
Epoch 84/100 - MSE: 0.0155
Epoch 85/100 - MSE: 0.0154
Epoch 86/100 - MSE: 0.0154
Epoch 87/100 - MSE: 0.0153
Epoch 88/100 - MSE: 0.0152
Epoch 89/100 - MSE: 0.0152
Epoch 90/100 - MSE: 0.0151
Epoch 91/100 - MSE: 0.0151
Epoch 92/100 - MSE: 0.0150
Epoch 93/100 - MSE: 0.0149
Epoch 94/100 - MSE: 0.0149
Epoch 95/100 - MSE: 0.0149
Epoch 96/100 - MSE: 0.0148
Epoch 97/100 - MSE: 0.0147
Epoch 98/100 - MSE: 0.0147
Epoch 99/100 - MSE: 0.0146
Epoch 100/100 - MSE: 0.0146

--- Training RBM layer 2/2 ---
Epoch 1/100 - MSE: 0.1464
Epoch 2/100 - MSE: 0.1146
Epoch 3/100 - MSE: 0.1000
Epoch 4/100 - MSE: 0.0880
Epoch 5/100 - MSE: 0.0788
Epoch 6/100 - MSE: 0.0724
Epoch 7/100 - MSE: 0.0671
Epoch 8/100 - MSE: 0.0629
Epoch 9/100 - MSE: 0.0593
Epoch 10/100 - MSE: 0.0558
Epoch 11/100 - MSE: 0.0528
Epoch 12/100 - MSE: 0.0502
Epoch 13/100 - MSE: 0.0479
Epoch 14/100 - MSE: 0.0457
Epoch 15/100 - MSE: 0.0439
Epoch 16/100 - MSE: 0.0422
Epoch 17/100 - MSE: 0.0406
Epoch 18/100 - MSE: 0.0391
Epoch 19/100 - MSE: 0.0377
Epoch 20/100 - MSE: 0.0365
Epoch 21/100 - MSE: 0.0354
Epoch 22/100 - MSE: 0.0346
Epoch 23/100 - MSE: 0.0336
Epoch 24/100 - MSE: 0.0327
Epoch 25/100 - MSE: 0.0319
Epoch 26/100 - MSE: 0.0312
Epoch 27/100 - MSE: 0.0307
Epoch 28/100 - MSE: 0.0301
Epoch 29/100 - MSE: 0.0293
Epoch 30/100 - MSE: 0.0290
Epoch 31/100 - MSE: 0.0283
Epoch 32/100 - MSE: 0.0278
Epoch 33/100 - MSE: 0.0273
Epoch 34/100 - MSE: 0.0270
Epoch 35/100 - MSE: 0.0264
Epoch 36/100 - MSE: 0.0262
Epoch 37/100 - MSE: 0.0258
Epoch 38/100 - MSE: 0.0253
Epoch 39/100 - MSE: 0.0249
Epoch 40/100 - MSE: 0.0248
Epoch 41/100 - MSE: 0.0244
Epoch 42/100 - MSE: 0.0242
Epoch 43/100 - MSE: 0.0239
Epoch 44/100 - MSE: 0.0235
Epoch 45/100 - MSE: 0.0233
Epoch 46/100 - MSE: 0.0230
Epoch 47/100 - MSE: 0.0228
Epoch 48/100 - MSE: 0.0226
Epoch 49/100 - MSE: 0.0224
Epoch 50/100 - MSE: 0.0221
Epoch 51/100 - MSE: 0.0220
Epoch 52/100 - MSE: 0.0216
Epoch 53/100 - MSE: 0.0215
Epoch 54/100 - MSE: 0.0214
Epoch 55/100 - MSE: 0.0212
Epoch 56/100 - MSE: 0.0210
Epoch 57/100 - MSE: 0.0209
Epoch 58/100 - MSE: 0.0207
Epoch 59/100 - MSE: 0.0207
Epoch 60/100 - MSE: 0.0204
Epoch 61/100 - MSE: 0.0203
Epoch 62/100 - MSE: 0.0201
Epoch 63/100 - MSE: 0.0200
Epoch 64/100 - MSE: 0.0200
Epoch 65/100 - MSE: 0.0197
Epoch 66/100 - MSE: 0.0196
Epoch 67/100 - MSE: 0.0196
Epoch 68/100 - MSE: 0.0193
Epoch 69/100 - MSE: 0.0193
Epoch 70/100 - MSE: 0.0190
Epoch 71/100 - MSE: 0.0189
Epoch 72/100 - MSE: 0.0189
Epoch 73/100 - MSE: 0.0188
Epoch 74/100 - MSE: 0.0185
Epoch 75/100 - MSE: 0.0186
Epoch 76/100 - MSE: 0.0185
Epoch 77/100 - MSE: 0.0183
Epoch 78/100 - MSE: 0.0184
Epoch 79/100 - MSE: 0.0182
Epoch 80/100 - MSE: 0.0181
Epoch 81/100 - MSE: 0.0181
Epoch 82/100 - MSE: 0.0180
Epoch 83/100 - MSE: 0.0178
Epoch 84/100 - MSE: 0.0179
Epoch 85/100 - MSE: 0.0177
Epoch 86/100 - MSE: 0.0177
Epoch 87/100 - MSE: 0.0176
Epoch 88/100 - MSE: 0.0175
Epoch 89/100 - MSE: 0.0174
Epoch 90/100 - MSE: 0.0173
Epoch 91/100 - MSE: 0.0172
Epoch 92/100 - MSE: 0.0173
Epoch 93/100 - MSE: 0.0172
Epoch 94/100 - MSE: 0.0171
Epoch 95/100 - MSE: 0.0169
Epoch 96/100 - MSE: 0.0170
Epoch 97/100 - MSE: 0.0170
Epoch 98/100 - MSE: 0.0168
Epoch 99/100 - MSE: 0.0167
Epoch 100/100 - MSE: 0.0166

[Training DNN1 (pretrained) with backprop]
Epoch 1/200 - Cross-entropy: 0.7931
Epoch 2/200 - Cross-entropy: 0.5609
Epoch 3/200 - Cross-entropy: 0.4662
Epoch 4/200 - Cross-entropy: 0.4141
Epoch 5/200 - Cross-entropy: 0.3800
Epoch 6/200 - Cross-entropy: 0.3557
Epoch 7/200 - Cross-entropy: 0.3363
Epoch 8/200 - Cross-entropy: 0.3217
Epoch 9/200 - Cross-entropy: 0.3085
Epoch 10/200 - Cross-entropy: 0.2976
Epoch 11/200 - Cross-entropy: 0.2882
Epoch 12/200 - Cross-entropy: 0.2802
Epoch 13/200 - Cross-entropy: 0.2732
Epoch 14/200 - Cross-entropy: 0.2659
Epoch 15/200 - Cross-entropy: 0.2605
Epoch 16/200 - Cross-entropy: 0.2547
Epoch 17/200 - Cross-entropy: 0.2493
Epoch 18/200 - Cross-entropy: 0.2445
Epoch 19/200 - Cross-entropy: 0.2403
Epoch 20/200 - Cross-entropy: 0.2360
Epoch 21/200 - Cross-entropy: 0.2318
Epoch 22/200 - Cross-entropy: 0.2282
Epoch 23/200 - Cross-entropy: 0.2247
Epoch 24/200 - Cross-entropy: 0.2214
Epoch 25/200 - Cross-entropy: 0.2180
Epoch 26/200 - Cross-entropy: 0.2151
Epoch 27/200 - Cross-entropy: 0.2120
Epoch 28/200 - Cross-entropy: 0.2093
Epoch 29/200 - Cross-entropy: 0.2062
Epoch 30/200 - Cross-entropy: 0.2039
Epoch 31/200 - Cross-entropy: 0.2016
Epoch 32/200 - Cross-entropy: 0.1984
Epoch 33/200 - Cross-entropy: 0.1967
Epoch 34/200 - Cross-entropy: 0.1941
Epoch 35/200 - Cross-entropy: 0.1916
Epoch 36/200 - Cross-entropy: 0.1892
Epoch 37/200 - Cross-entropy: 0.1871
Epoch 38/200 - Cross-entropy: 0.1851
Epoch 39/200 - Cross-entropy: 0.1830
Epoch 40/200 - Cross-entropy: 0.1811
Epoch 41/200 - Cross-entropy: 0.1791
Epoch 42/200 - Cross-entropy: 0.1771
Epoch 43/200 - Cross-entropy: 0.1754
Epoch 44/200 - Cross-entropy: 0.1736
Epoch 45/200 - Cross-entropy: 0.1716
Epoch 46/200 - Cross-entropy: 0.1701
Epoch 47/200 - Cross-entropy: 0.1682
Epoch 48/200 - Cross-entropy: 0.1666
Epoch 49/200 - Cross-entropy: 0.1649
Epoch 50/200 - Cross-entropy: 0.1633
Epoch 51/200 - Cross-entropy: 0.1617
Epoch 52/200 - Cross-entropy: 0.1604
Epoch 53/200 - Cross-entropy: 0.1587
Epoch 54/200 - Cross-entropy: 0.1573
Epoch 55/200 - Cross-entropy: 0.1558
Epoch 56/200 - Cross-entropy: 0.1545
Epoch 57/200 - Cross-entropy: 0.1532
Epoch 58/200 - Cross-entropy: 0.1516
Epoch 59/200 - Cross-entropy: 0.1502
Epoch 60/200 - Cross-entropy: 0.1489
Epoch 61/200 - Cross-entropy: 0.1477
Epoch 62/200 - Cross-entropy: 0.1462
Epoch 63/200 - Cross-entropy: 0.1449
Epoch 64/200 - Cross-entropy: 0.1436
Epoch 65/200 - Cross-entropy: 0.1424
Epoch 66/200 - Cross-entropy: 0.1414
Epoch 67/200 - Cross-entropy: 0.1400
Epoch 68/200 - Cross-entropy: 0.1392
Epoch 69/200 - Cross-entropy: 0.1376
Epoch 70/200 - Cross-entropy: 0.1365
Epoch 71/200 - Cross-entropy: 0.1354
Epoch 72/200 - Cross-entropy: 0.1343
Epoch 73/200 - Cross-entropy: 0.1332
Epoch 74/200 - Cross-entropy: 0.1320
Epoch 75/200 - Cross-entropy: 0.1309
Epoch 76/200 - Cross-entropy: 0.1300
Epoch 77/200 - Cross-entropy: 0.1288
Epoch 78/200 - Cross-entropy: 0.1277
Epoch 79/200 - Cross-entropy: 0.1266
Epoch 80/200 - Cross-entropy: 0.1256
Epoch 81/200 - Cross-entropy: 0.1246
Epoch 82/200 - Cross-entropy: 0.1236
Epoch 83/200 - Cross-entropy: 0.1227
Epoch 84/200 - Cross-entropy: 0.1217
Epoch 85/200 - Cross-entropy: 0.1208
Epoch 86/200 - Cross-entropy: 0.1198
Epoch 87/200 - Cross-entropy: 0.1189
Epoch 88/200 - Cross-entropy: 0.1180
Epoch 89/200 - Cross-entropy: 0.1172
Epoch 90/200 - Cross-entropy: 0.1161
Epoch 91/200 - Cross-entropy: 0.1152
Epoch 92/200 - Cross-entropy: 0.1143
Epoch 93/200 - Cross-entropy: 0.1136
Epoch 94/200 - Cross-entropy: 0.1126
Epoch 95/200 - Cross-entropy: 0.1117
Epoch 96/200 - Cross-entropy: 0.1109
Epoch 97/200 - Cross-entropy: 0.1100
Epoch 98/200 - Cross-entropy: 0.1092
Epoch 99/200 - Cross-entropy: 0.1083
Epoch 100/200 - Cross-entropy: 0.1075
Epoch 101/200 - Cross-entropy: 0.1069
Epoch 102/200 - Cross-entropy: 0.1058
Epoch 103/200 - Cross-entropy: 0.1053
Epoch 104/200 - Cross-entropy: 0.1043
Epoch 105/200 - Cross-entropy: 0.1035
Epoch 106/200 - Cross-entropy: 0.1028
Epoch 107/200 - Cross-entropy: 0.1019
Epoch 108/200 - Cross-entropy: 0.1012
Epoch 109/200 - Cross-entropy: 0.1005
Epoch 110/200 - Cross-entropy: 0.0997
Epoch 111/200 - Cross-entropy: 0.0990
Epoch 112/200 - Cross-entropy: 0.0982
Epoch 113/200 - Cross-entropy: 0.0977
Epoch 114/200 - Cross-entropy: 0.0970
Epoch 115/200 - Cross-entropy: 0.0961
Epoch 116/200 - Cross-entropy: 0.0954
Epoch 117/200 - Cross-entropy: 0.0947
Epoch 118/200 - Cross-entropy: 0.0940
Epoch 119/200 - Cross-entropy: 0.0934
Epoch 120/200 - Cross-entropy: 0.0927
Epoch 121/200 - Cross-entropy: 0.0920
Epoch 122/200 - Cross-entropy: 0.0913
Epoch 123/200 - Cross-entropy: 0.0907
Epoch 124/200 - Cross-entropy: 0.0900
Epoch 125/200 - Cross-entropy: 0.0895
Epoch 126/200 - Cross-entropy: 0.0887
Epoch 127/200 - Cross-entropy: 0.0881
Epoch 128/200 - Cross-entropy: 0.0874
Epoch 129/200 - Cross-entropy: 0.0868
Epoch 130/200 - Cross-entropy: 0.0863
Epoch 131/200 - Cross-entropy: 0.0856
Epoch 132/200 - Cross-entropy: 0.0850
Epoch 133/200 - Cross-entropy: 0.0844
Epoch 134/200 - Cross-entropy: 0.0838
Epoch 135/200 - Cross-entropy: 0.0832
Epoch 136/200 - Cross-entropy: 0.0826
Epoch 137/200 - Cross-entropy: 0.0820
Epoch 138/200 - Cross-entropy: 0.0815
Epoch 139/200 - Cross-entropy: 0.0809
Epoch 140/200 - Cross-entropy: 0.0803
Epoch 141/200 - Cross-entropy: 0.0797
Epoch 142/200 - Cross-entropy: 0.0792
Epoch 143/200 - Cross-entropy: 0.0786
Epoch 144/200 - Cross-entropy: 0.0781
Epoch 145/200 - Cross-entropy: 0.0776
Epoch 146/200 - Cross-entropy: 0.0770
Epoch 147/200 - Cross-entropy: 0.0765
Epoch 148/200 - Cross-entropy: 0.0760
Epoch 149/200 - Cross-entropy: 0.0755
Epoch 150/200 - Cross-entropy: 0.0750
Epoch 151/200 - Cross-entropy: 0.0744
Epoch 152/200 - Cross-entropy: 0.0739
Epoch 153/200 - Cross-entropy: 0.0734
Epoch 154/200 - Cross-entropy: 0.0728
Epoch 155/200 - Cross-entropy: 0.0724
Epoch 156/200 - Cross-entropy: 0.0720
Epoch 157/200 - Cross-entropy: 0.0714
Epoch 158/200 - Cross-entropy: 0.0709
